file_name,rel_path,column_name,dtype,v_min,v_max,v_mean,v_std,is_01_bounded,approx_binary,approx_probability_like,note
mech_baseline_scan.csv,phase3/outputs/tables/mech_baseline_scan.csv,theta,float64,0.0,6.280117346,3.140058672801758,1.814242132307387,False,False,False,"outside_[0,1]"
mech_baseline_scan.csv,phase3/outputs/tables/mech_baseline_scan.csv,A0,float64,0.00920044944,0.05768513414,0.0388438536980371,0.0158597564440581,True,False,True,"in_[0,1]_up_to_eps; approx_probability_like"
mech_baseline_scan.csv,phase3/outputs/tables/mech_baseline_scan.csv,A_floor,float64,0.02509730631,0.05768513414,0.0406871495539257,0.0133644919813548,True,False,True,"in_[0,1]_up_to_eps; approx_probability_like"
mech_baseline_scan.csv,phase3/outputs/tables/mech_baseline_scan.csv,bound,int64,0.0,1.0,0.25,0.4331184566140043,True,True,False,"in_[0,1]_up_to_eps; approx_binary_flag"
mech_binding_certificate.csv,phase3/outputs/tables/mech_binding_certificate.csv,theta,float64,0.0,6.280117345603815,3.1400586728019078,1.814242132302386,False,False,False,"outside_[0,1]"
mech_binding_certificate.csv,phase3/outputs/tables/mech_binding_certificate.csv,A0,float64,0.0092004494400285,0.0576851341354539,0.0388438536980192,0.0158597564440225,True,False,True,"in_[0,1]_up_to_eps; approx_probability_like"
mech_binding_certificate.csv,phase3/outputs/tables/mech_binding_certificate.csv,A,float64,0.0250973063148326,0.0576851341354539,0.0406871495550987,0.0133644919799239,True,False,True,"in_[0,1]_up_to_eps; approx_probability_like"
mech_binding_certificate.csv,phase3/outputs/tables/mech_binding_certificate.csv,bound,int64,0.0,1.0,0.25,0.4331184566140043,True,True,False,"in_[0,1]_up_to_eps; approx_binary_flag"
phase3_measure_v1_hist.csv,phase3/outputs/tables/phase3_measure_v1_hist.csv,bin_left,float64,0.0,0.056243006,0.0281215028874999,0.0168591322053892,True,False,True,"in_[0,1]_up_to_eps; approx_probability_like"
phase3_measure_v1_hist.csv,phase3/outputs/tables/phase3_measure_v1_hist.csv,bin_right,float64,0.0014421284,0.057685134,0.0295636312375,0.0168591321999058,True,False,True,"in_[0,1]_up_to_eps; approx_probability_like"
phase3_measure_v1_hist.csv,phase3/outputs/tables/phase3_measure_v1_hist.csv,count,int64,0.0,423.0,51.2,71.51804506018583,False,False,False,"outside_[0,1]"
